#Wave		#Intensity
3055.982422	12742.357422
3055.197266	12803.854492
3054.412109	12765.862305
3053.625977	12772.526367
3052.839844	12736.012695
3052.054688	12778.696289
3051.268555	12718.716797
3050.482422	12781.636719
3049.695313	12736.615234
3048.909180	12763.247070
3048.122070	12785.772461
3047.335938	12789.584961
3046.548828	12847.593750
3045.761719	12796.590820
3044.974609	12819.448242
3044.187500	12773.658203
3043.399414	12804.457031
3042.612305	12804.488281
3041.824219	12784.042969
3041.036133	12719.886719
3040.248047	12754.261719
3039.459961	12761.503906
3038.671875	12738.300781
3037.882813	12742.953125
3037.094727	12680.193359
3036.305664	12733.310547
3035.516602	12675.815430
3034.727539	12766.561523
3033.938477	12760.472656
3033.148438	12744.633789
3032.359375	12782.112305
3031.569336	12736.722656
3030.779297	12768.152344
3029.990234	12721.805664
3029.199219	12737.499023
3028.409180	12750.092773
3027.619141	12743.707031
3026.828125	12723.540039
3026.038086	12712.407227
3025.247070	12778.998047
3024.456055	12702.844727
3023.665039	12757.003906
3022.874023	12686.935547
3022.082031	12740.037109
3021.291016	12641.982422
3020.499023	12708.707031
3019.707031	12681.894531
3018.915039	12632.738281
3018.123047	12645.993164
3017.330078	12638.345703
3016.538086	12648.330078
3015.745117	12645.387695
3014.953125	12696.586914
3014.160156	12653.343750
3013.367188	12694.928711
3012.574219	12660.947266
3011.780273	12666.607422
3010.987305	12659.460938
3010.193359	12675.142578
3009.399414	12641.662109
3008.605469	12643.547852
3007.811523	12683.425781
3007.017578	12626.488281
3006.223633	12653.033203
3005.428711	12643.135742
3004.633789	12607.213867
3003.838867	12627.170898
3003.043945	12586.066406
3002.249023	12614.833008
3001.454102	12571.485352
3000.658203	12669.777344
2999.863281	12576.346680
2999.067383	12626.042969
2998.271484	12602.545898
2997.475586	12626.870117
2996.679688	12661.416992
2995.883789	12583.494141
2995.086914	12667.832031
2994.290039	12546.630859
2993.494141	12585.753906
2992.697266	12519.473633
2991.900391	12614.129883
2991.102539	12572.019531
2990.305664	12586.681641
2989.507813	12609.912109
2988.710938	12552.412109
2987.913086	12611.873047
2987.115234	12582.255859
2986.317383	12606.693359
2985.518555	12567.424805
2984.720703	12632.716797
2983.921875	12610.023438
2983.123047	12536.517578
2982.324219	12625.425781
2981.525391	12534.964844
2980.726563	12587.531250
2979.927734	12531.733398
2979.127930	12607.611328
2978.329102	12529.063477
2977.529297	12591.417969
2976.729492	12593.396484
2975.929688	12587.968750
2975.128906	12576.835938
2974.329102	12536.478516
2973.528320	12610.177734
2972.728516	12537.184570
2971.927734	12523.557617
2971.126953	12556.834961
2970.325195	12543.189453
2969.524414	12531.839844
2968.722656	12549.759766
2967.921875	12554.041016
2967.120117	12527.239258
2966.318359	12607.273438
2965.516602	12613.053711
2964.714844	12630.073242
2963.912109	12624.145508
2963.110352	12671.264648
2962.307617	12613.312500
2961.504883	12672.363281
2960.702148	12705.669922
2959.899414	12667.265625
2959.095703	12720.984375
2958.292969	12621.496094
2957.489258	12647.314453
2956.685547	12582.391602
2955.882813	12655.088867
2955.078125	12657.616211
2954.274414	12604.534180
2953.470703	12605.843750
2952.666016	12630.750977
2951.861328	12671.920898
2951.057617	12583.973633
2950.251953	12693.488281
2949.447266	12672.101563
2948.642578	12607.285156
2947.836914	12726.777344
2947.032227	12709.840820
2946.226563	12725.626953
2945.420898	12690.570313
2944.615234	12795.346680
2943.809570	12824.742188
2943.002930	12839.162109
2942.197266	12865.916016
2941.390625	12855.188477
2940.583984	12883.623047
2939.777344	12899.742188
2938.970703	13016.759766
2938.163086	12973.821289
2937.356445	13040.816406
2936.548828	13009.067383
2935.741211	13076.485352
2934.933594	13114.999023
2934.125977	13097.646484
2933.318359	13147.850586
2932.510742	13129.248047
2931.702148	13175.166016
2930.893555	13198.390625
2930.084961	13173.174805
2929.276367	13158.514648
2928.467773	13083.666992
2927.659180	13195.087891
2926.849609	13071.799805
2926.040039	13156.239258
2925.231445	13123.068359
2924.421875	13133.610352
2923.611328	13102.726563
2922.801758	13099.812500
2921.992188	13185.827148
2921.181641	13131.969727
2920.371094	13165.545898
2919.560547	13108.407227
2918.750000	13148.271484
2917.939453	13170.036133
2917.128906	13166.144531
2916.317383	13221.021484
2915.505859	13202.929688
2914.694336	13267.634766
2913.882813	13250.021484
2913.071289	13291.419922
2912.259766	13257.046875
2911.447266	13223.062500
2910.635742	13317.460938
2909.823242	13245.596680
2909.010742	13295.290039
2908.198242	13279.100586
2907.385742	13354.807617
2906.572266	13315.637695
2905.759766	13326.186523
2904.946289	13409.016602
2904.132813	13404.840820
2903.319336	13434.791992
2902.505859	13445.153320
2901.691406	13510.963867
2900.877930	13483.926758
2900.063477	13554.260742
2899.249023	13545.975586
2898.434570	13544.983398
2897.620117	13598.376953
2896.805664	13581.888672
2895.990234	13620.421875
2895.174805	13614.333008
2894.360352	13630.934570
2893.544922	13668.560547
2892.728516	13652.542969
2891.913086	13701.853516
2891.097656	13673.581055
2890.281250	13768.008789
2889.464844	13749.092773
2888.648438	13849.108398
2887.832031	13895.846680
2887.015625	13931.377930
2886.199219	14040.992188
2885.381836	14114.466797
2884.564453	14299.873047
2883.748047	14492.275391
2882.930664	14844.182617
2882.112305	15151.817383
2881.294922	15453.345703
2880.477539	15672.530273
2879.659180	15621.582031
2878.840820	15408.541992
2878.022461	14974.436523
2877.204102	14703.152344
2876.385742	14410.262695
2875.566406	14209.621094
2874.747070	14179.873047
2873.928711	14022.780273
2873.109375	13994.868164
2872.290039	13865.400391
2871.469727	13881.008789
2870.650391	13879.445313
2869.830078	13776.514648
2869.010742	13776.042969
2868.190430	13639.023438
2867.370117	13738.311523
2866.548828	13664.166992
2865.728516	13714.353516
2864.907227	13670.100586
2864.086914	13574.567383
2863.265625	13676.596680
2862.444336	13586.649414
2861.623047	13701.445313
2860.800781	13662.597656
2859.979492	13706.345703
2859.157227	13723.238281
2858.334961	13754.888672
2857.512695	13702.700195
2856.690430	13717.250000
2855.868164	13863.541992
2855.044922	13829.693359
2854.222656	13901.371094
2853.399414	13981.622070
2852.576172	14004.247070
2851.752930	14063.675781
2850.928711	14063.754883
2850.105469	14144.855469
2849.281250	14186.967773
2848.458008	14294.863281
2847.633789	14284.306641
2846.809570	14341.507813
2845.984375	14344.652344
2845.160156	14346.902344
2844.334961	14342.639648
2843.510742	14265.100586
2842.685547	14188.401367
2841.860352	14073.929688
2841.034180	13889.863281
2840.208984	13769.844727
2839.382813	13580.333984
2838.557617	13506.891602
2837.731445	13343.651367
2836.905273	13247.047852
2836.079102	13104.497070
2835.251953	13077.802734
2834.425781	12956.151367
2833.598633	12832.707031
2832.771484	12807.997070
2831.944336	12724.230469
2831.117188	12658.913086
2830.289063	12570.745117
2829.461914	12554.817383
2828.633789	12537.461914
2827.805664	12513.558594
2826.977539	12514.950195
2826.149414	12461.696289
2825.321289	12430.328125
2824.492188	12352.471680
2823.664063	12397.276367
2822.834961	12395.004883
2822.005859	12309.655273
2821.176758	12377.858398
2820.346680	12342.674805
2819.517578	12291.580078
2818.687500	12259.173828
2817.858398	12250.213867
2817.028320	12314.246094
2816.197266	12319.720703
2815.367188	12307.861328
2814.537109	12224.711914
2813.706055	12295.095703
2812.875000	12216.426758
2812.043945	12234.475586
2811.212891	12268.121094
2810.381836	12197.672852
2809.549805	12259.346680
2808.718750	12232.328125
2807.886719	12283.049805
2807.054688	12226.314453
2806.222656	12221.728516
2805.390625	12241.043945
2804.557617	12164.682617
2803.725586	12236.637695
2802.892578	12180.955078
2802.059570	12223.702148
2801.226563	12205.004883
2800.393555	12193.365234
2799.559570	12251.691406
2798.725586	12164.562500
2797.892578	12187.339844
2797.058594	12107.141602
2796.224609	12204.515625
2795.389648	12215.401367
2794.555664	12152.694336
2793.720703	12167.118164
2792.886719	12127.393555
2792.051758	12142.828125
2791.216797	12146.175781
2790.380859	12166.500000
2789.545898	12156.098633
2788.709961	12126.423828
2787.875000	12206.959961
2787.039063	12136.336914
2786.202148	12202.387695
2785.366211	12180.510742
2784.530273	12164.459961
2783.693359	12197.864258
2782.856445	12181.198242
2782.020508	12194.788086
2781.182617	12137.772461
2780.345703	12196.170898
2779.508789	12146.334961
2778.670898	12116.840820
2777.833008	12195.188477
2776.995117	12111.135742
2776.157227	12185.122070
2775.319336	12140.820313
2774.481445	12163.602539
2773.642578	12151.251953
2772.803711	12170.954102
2771.964844	12165.381836
2771.125977	12145.341797
2770.287109	12148.019531
2769.448242	12161.670898
2768.608398	12153.259766
2767.768555	12211.004883
2766.928711	12139.050781
2766.088867	12188.390625
2765.249023	12110.218750
2764.408203	12195.286133
2763.568359	12159.805664
2762.727539	12152.838867
2761.886719	12148.876953
2761.045898	12138.381836
2760.205078	12168.908203
2759.363281	12087.664063
2758.521484	12137.879883
2757.680664	12083.787109
2756.838867	12120.390625
2755.997070	12111.868164
2755.154297	12101.827148
2754.312500	12171.661133
2753.469727	12108.149414
2752.626953	12173.771484
2751.784180	12160.943359
2750.941406	12137.875000
2750.098633	12162.291992
2749.254883	12134.451172
2748.412109	12195.697266
2747.568359	12193.210938
2746.724609	12212.108398
2745.880859	12201.936523
2745.036133	12163.252930
2744.192383	12179.136719
2743.347656	12147.503906
2742.502930	12156.345703
